date,seoul_covid_confirmed,seoul_covid_death,seoul_covid_released,china_pm2.5,china_pm10,china_stock_index,기온,강수량,풍속,최다풍향,습도,기압,안개시간,y_pm2.5,y_pm10,transport_in,transport_out,transport_inandout,china_covid_confirmed,china_covid_death,kospi_index
2019-09-29,0.0,0.0,0.0,106,56.0,,22.6,0.0,1.7,230.0,60.6,1006.7,0.0,25.0,38.0,4148458.0,4216126.0,8364584.0,0.0,0.0,
2019-09-30,0.0,0.0,0.0,94,54.0,2905.19,22.4,0.0,1.6,230.0,61.0,1006.8,0.0,33.0,51.0,4724301.0,4914500.0,9638801.0,0.0,0.0,2063.05
2019-10-01,0.0,0.0,0.0,102,39.0,,23.1,0.0,1.8,320.0,67.1,1007.9,0.0,31.0,47.0,4828582.0,5139671.0,9968253.0,0.0,0.0,2072.42
2019-10-02,0.0,0.0,0.0,70,58.0,,21.6,23.1,3.0,360.0,88.0,1001.7,0.0,16.0,24.0,4776681.0,4898556.0,9675237.0,0.0,0.0,2031.91
2019-10-03,0.0,0.0,0.0,98,64.0,,22.4,4.6,2.8,340.0,73.4,996.4,0.0,5.0,9.0,4059888.0,4170976.0,8230864.0,0.0,0.0,
2019-10-04,0.0,0.0,0.0,89,65.0,,22.4,0.0,2.1,360.0,71.5,1002.4,0.0,16.0,25.0,4847536.0,5042912.0,9890448.0,0.0,0.0,2020.69
2019-10-05,0.0,0.0,0.0,104,22.0,,18.7,0.6,2.9,360.0,72.6,1006.1,0.0,21.0,38.0,4532213.0,4733841.0,9266054.0,0.0,0.0,
2019-10-06,0.0,0.0,0.0,30,38.0,,18.1,0.0,2.9,360.0,53.4,1012.3,0.0,5.0,12.0,4115517.0,4134438.0,8249955.0,0.0,0.0,
2019-10-07,0.0,0.0,0.0,66,40.0,,14.8,25.4,1.8,360.0,92.0,1007.9,0.0,6.0,11.0,4464738.0,4542164.0,9006902.0,0.0,0.0,2021.73
2019-10-08,0.0,0.0,0.0,97,55.0,2913.57,14.7,0.0,2.6,250.0,58.8,1008.2,0.0,10.0,22.0,4966652.0,5114099.0,10080751.0,0.0,0.0,2046.25
2019-10-09,0.0,0.0,0.0,99,63.0,2924.86,13.6,0.0,1.7,230.0,48.3,1009.5,0.0,9.0,24.0,4318937.0,4364435.0,8683372.0,0.0,0.0,
2019-10-10,0.0,0.0,0.0,128,25.0,2947.71,15.2,0.0,1.3,320.0,60.9,1006.3,0.0,15.0,30.0,4786106.0,4816109.0,9602215.0,0.0,0.0,2028.15
2019-10-11,0.0,0.0,0.0,75,49.0,2973.66,18.8,0.0,1.9,360.0,60.0,1005.2,0.0,19.0,35.0,4995563.0,5076877.0,10072440.0,0.0,0.0,2044.61
2019-10-12,0.0,0.0,0.0,117,59.0,,17.9,0.0,3.5,360.0,49.3,1008.0,0.0,11.0,24.0,4720856.0,4755437.0,9476293.0,0.0,0.0,
2019-10-13,0.0,0.0,0.0,108,53.0,,17.2,0.0,1.9,360.0,52.6,1012.2,0.0,9.0,20.0,4239198.0,4197359.0,8436557.0,0.0,0.0,
2019-10-14,0.0,0.0,0.0,79,34.0,3007.88,14.4,0.0,2.5,250.0,56.9,1014.8,0.0,16.0,34.0,4774945.0,4856542.0,9631487.0,0.0,0.0,2067.4
2019-10-15,0.0,0.0,0.0,46,47.0,2991.05,14.5,0.0,1.6,360.0,55.6,1017.6,0.0,8.0,20.0,4788387.0,4871140.0,9659527.0,0.0,0.0,2068.17
2019-10-16,0.0,0.0,0.0,56,65.0,2978.71,14.6,0.0,1.6,230.0,58.3,1016.0,0.0,14.0,27.0,4845533.0,4961363.0,9806896.0,0.0,0.0,2082.83
2019-10-17,0.0,0.0,0.0,102,70.0,2977.33,15.4,0.0,1.7,360.0,56.0,1014.1,0.0,16.0,30.0,4896997.0,5044254.0,9941251.0,0.0,0.0,2077.94
2019-10-18,0.0,0.0,0.0,131,91.0,2938.14,17.0,0.0,2.4,360.0,58.3,1011.9,0.0,9.0,17.0,5045107.0,5161451.0,10206558.0,0.0,0.0,2060.69
2019-10-19,0.0,0.0,0.0,160,71.0,,17.0,0.0,1.8,230.0,63.8,1010.4,0.0,11.0,22.0,4803375.0,4992161.0,9795536.0,0.0,0.0,
2019-10-20,0.0,0.0,0.0,145,65.0,,16.5,0.0,1.3,320.0,70.3,1011.4,0.0,23.0,37.0,4268269.0,4349841.0,8618110.0,0.0,0.0,
2019-10-21,0.0,0.0,0.0,123,98.0,2939.62,17.1,0.0,1.0,320.0,61.0,1008.5,0.0,26.0,42.0,4740179.0,4931814.0,9671993.0,0.0,0.0,2064.84
2019-10-22,0.0,0.0,0.0,125,72.0,2954.38,18.1,0.0,1.6,70.0,56.1,1007.5,0.0,24.0,39.0,4757199.0,5056257.0,9813456.0,0.0,0.0,2088.86
2019-10-23,0.0,0.0,0.0,130,49.0,2941.62,17.0,0.0,2.4,70.0,57.3,1008.9,0.0,14.0,24.0,4701747.0,5044669.0,9746416.0,0.0,0.0,2080.62
2019-10-24,0.0,0.0,0.0,99,78.0,2940.92,18.3,0.0,2.7,70.0,47.6,1009.1,0.0,16.0,28.0,4828869.0,5143193.0,9972062.0,0.0,0.0,2085.66
2019-10-25,0.0,0.0,0.0,149,28.0,2954.93,16.7,0.0,2.4,70.0,58.0,1007.4,0.0,12.0,25.0,4833820.0,5152269.0,9986089.0,0.0,0.0,2087.89
2019-10-26,0.0,0.0,0.0,27,40.0,,10.0,0.0,2.5,270.0,60.0,1008.5,0.0,13.0,23.0,4732774.0,4933440.0,9666214.0,0.0,0.0,
2019-10-27,0.0,0.0,0.0,43,57.0,,11.0,0.0,1.6,290.0,59.0,1009.1,0.0,14.0,25.0,4235341.0,4326430.0,8561771.0,0.0,0.0,
2019-10-28,0.0,0.0,0.0,92,128.0,2980.05,12.9,1.7,2.5,200.0,65.9,1005.3,0.0,19.0,31.0,4696943.0,4765876.0,9462819.0,0.0,0.0,2093.6
2019-10-29,0.0,0.0,0.0,112,106.0,2954.18,12.5,0.1,2.3,270.0,61.0,1005.5,0.0,20.0,98.0,4867715.0,4817881.0,9685596.0,0.0,0.0,2092.69
2019-10-30,0.0,0.0,0.0,88,150.0,2939.32,11.2,0.0,1.6,270.0,60.3,1011.1,0.0,11.0,26.0,4981847.0,4988075.0,9969922.0,0.0,0.0,2080.27
2019-10-31,0.0,0.0,0.0,143,114.0,2929.06,14.8,0.0,2.3,230.0,73.8,1010.1,0.0,25.0,79.0,4864553.0,4923044.0,9787597.0,0.0,0.0,2083.48
2019-11-01,0.0,0.0,0.0,144,127.0,2958.2,14.9,0.0,1.8,290.0,57.9,1011.3,0.0,34.0,92.0,4992828.0,5070123.0,10062951.0,0.0,0.0,2100.2
2019-11-02,0.0,0.0,0.0,168,95.0,,13.6,0.0,1.5,290.0,57.3,1009.9,0.0,40.0,77.0,4850654.0,4874630.0,9725284.0,0.0,0.0,
2019-11-03,0.0,0.0,0.0,146,67.0,,14.7,0.0,2.1,70.0,57.8,1009.6,0.0,33.0,55.0,4324757.0,4251738.0,8576495.0,0.0,0.0,
2019-11-04,0.0,0.0,0.0,128,49.0,2975.49,13.8,0.0,2.1,70.0,57.8,1011.5,0.0,7.0,15.0,4892956.0,4854920.0,9747876.0,0.0,0.0,2130.24
2019-11-05,0.0,0.0,0.0,56,77.0,2991.56,12.4,0.0,1.6,20.0,65.1,1009.0,0.0,20.0,35.0,5055468.0,4949941.0,10005409.0,0.0,0.0,2142.64
2019-11-06,0.0,0.0,0.0,110,90.0,2978.6,11.0,0.0,1.8,290.0,63.6,1006.6,0.0,30.0,50.0,5019239.0,5003907.0,10023146.0,0.0,0.0,2144.15
2019-11-07,0.0,0.0,0.0,156,82.0,2978.71,9.2,0.0,2.7,320.0,42.8,1007.5,0.0,23.0,52.0,5005449.0,5143870.0,10149319.0,0.0,0.0,2144.29
2019-11-08,0.0,0.0,0.0,122,82.0,2964.18,6.8,0.0,1.9,290.0,31.4,1011.1,0.0,18.0,45.0,5057908.0,5240553.0,10298461.0,0.0,0.0,2137.23
2019-11-09,0.0,0.0,0.0,138,107.0,,9.5,0.0,1.6,290.0,41.4,1011.0,0.0,22.0,45.0,4801258.0,5021004.0,9822262.0,0.0,0.0,
2019-11-10,0.0,0.0,0.0,178,85.0,,10.0,11.8,2.1,70.0,59.6,1001.2,0.0,25.0,40.0,4245846.0,4324209.0,8570055.0,0.0,0.0,
2019-11-11,0.0,0.0,0.0,113,76.0,2909.97,11.2,1.1,2.4,290.0,71.6,1000.8,0.0,15.0,25.0,4798116.0,5002200.0,9800316.0,0.0,0.0,2124.09
2019-11-12,0.0,0.0,0.0,75,87.0,2914.82,9.3,0.0,1.4,20.0,63.6,1010.5,0.0,22.0,40.0,5050654.0,4960639.0,10011293.0,0.0,0.0,2140.92
2019-11-13,0.0,0.0,0.0,129,98.0,2905.24,7.2,7.5,2.8,50.0,72.3,1007.2,0.0,21.0,35.0,4932401.0,5011238.0,9943639.0,0.0,0.0,2122.45
2019-11-14,0.0,0.0,0.0,101,83.0,2909.87,1.3,0.0,2.9,290.0,30.6,1013.7,0.0,6.0,21.0,5087808.0,5112661.0,10200469.0,0.0,0.0,2139.23
2019-11-15,0.0,0.0,0.0,79,89.0,2891.34,5.6,18.8,2.0,70.0,87.4,1007.6,0.0,13.0,24.0,4879653.0,4830395.0,9710048.0,0.0,0.0,2162.18
2019-11-16,0.0,0.0,0.0,121,124.0,,6.8,0.0,1.6,50.0,81.3,1010.1,5.33,21.0,33.0,4667290.0,4747749.0,9415039.0,0.0,0.0,
2019-11-17,0.0,0.0,0.0,188,87.0,,8.3,21.1,3.1,70.0,79.4,1006.9,0.0,16.0,28.0,3979508.0,4017393.0,7996901.0,0.0,0.0,
2019-11-18,0.0,0.0,0.0,160,145.0,2909.2,4.6,14.7,3.9,270.0,59.8,1008.7,0.0,11.0,64.0,4776399.0,4908213.0,9684612.0,0.0,0.0,2160.69
2019-11-19,0.0,0.0,0.0,104,114.0,2933.99,0.2,0.0,2.8,290.0,48.0,1015.5,0.0,9.0,30.0,4880749.0,5074794.0,9955543.0,0.0,0.0,2153.24
2019-11-20,0.0,0.0,0.0,118,73.0,2911.05,0.5,0.0,1.8,290.0,35.5,1020.9,0.0,10.0,24.0,4931737.0,5039813.0,9971550.0,0.0,0.0,2125.32
2019-11-21,0.0,0.0,0.0,102,67.0,2903.64,4.2,0.0,1.9,50.0,37.4,1021.4,0.0,18.0,37.0,5030596.0,5117178.0,10147774.0,0.0,0.0,2096.6
2019-11-22,0.0,0.0,0.0,99,57.0,2885.29,9.7,0.0,2.1,70.0,34.1,1017.0,0.0,22.0,46.0,5151451.0,5276139.0,10427590.0,0.0,0.0,2101.96
2019-11-23,0.0,0.0,0.0,108,65.0,,12.1,0.0,1.8,70.0,52.0,1013.4,0.0,19.0,36.0,4921996.0,5040708.0,9962704.0,0.0,0.0,
2019-11-24,0.0,0.0,0.0,133,64.0,,9.8,3.8,2.2,50.0,74.6,1010.1,0.0,20.0,33.0,4201335.0,4287583.0,8488918.0,0.0,0.0,
2019-11-25,0.0,0.0,0.0,100,38.0,2906.17,1.9,0.0,2.7,290.0,62.1,1019.1,0.0,14.0,26.0,4852453.0,4902643.0,9755096.0,0.0,0.0,2123.5
2019-11-26,0.0,0.0,0.0,45,63.0,2907.06,6.6,0.0,2.0,290.0,64.0,1018.6,0.0,16.0,26.0,4985057.0,5052039.0,10037096.0,0.0,0.0,2121.35
2019-11-27,0.0,0.0,0.0,108,65.0,2903.19,3.1,0.0,2.7,320.0,50.8,1017.7,0.0,22.0,41.0,5035810.0,5038447.0,10074257.0,0.0,0.0,2127.85
2019-11-28,0.0,0.0,0.0,101,37.0,2889.69,3.5,0.0,2.0,290.0,52.4,1019.1,0.0,20.0,38.0,5143073.0,5099891.0,10242964.0,0.0,0.0,2118.6
2019-11-29,0.0,0.0,0.0,49,78.0,2871.98,1.5,0.0,2.0,290.0,42.8,1020.9,0.0,23.0,45.0,5221418.0,5194782.0,10416200.0,0.0,0.0,2087.96
2019-11-30,0.0,0.0,0.0,124,64.0,,4.1,0.0,1.7,70.0,42.6,1018.0,0.0,28.0,46.0,4872187.0,4941420.0,9813607.0,0.0,0.0,
2019-12-01,0.0,0.0,0.0,138,54.0,,4.6,3.3,1.6,50.0,79.4,1011.4,0.0,29.0,39.0,4054085.0,4153187.0,8207272.0,0.0,0.0,
2019-12-02,0.0,0.0,0.0,98,46.0,2875.81,-0.1,0.0,3.1,290.0,48.0,1011.8,0.0,13.0,23.0,4835600.0,4934885.0,9770485.0,0.0,0.0,2091.92
2019-12-03,0.0,0.0,0.0,71,60.0,2884.7,0.5,0.6,1.6,20.0,61.3,1014.4,0.0,16.0,28.0,4903983.0,5004896.0,9908879.0,0.0,0.0,2084.07
2019-12-04,0.0,0.0,0.0,93,66.0,2878.12,2.0,0.0,1.8,290.0,41.6,1018.5,0.0,15.0,29.0,5040859.0,5076972.0,10117831.0,0.0,0.0,2068.89
2019-12-05,0.0,0.0,0.0,105,70.0,2899.47,-4.4,0.0,3.2,320.0,31.9,1025.3,0.0,11.0,22.0,5014690.0,5046786.0,10061476.0,0.0,0.0,2060.74
2019-12-06,0.0,0.0,0.0,118,61.0,2912.01,-5.9,0.0,1.7,290.0,34.5,1025.0,0.0,16.0,31.0,5101111.0,5154379.0,10255490.0,0.0,0.0,2081.85
2019-12-07,0.0,0.0,0.0,122,83.0,,-2.4,0.1,1.7,50.0,65.0,1018.9,0.0,31.0,47.0,4792742.0,4896909.0,9689651.0,0.0,0.0,
2019-12-08,0.0,0.0,0.0,161,92.0,,-0.9,0.0,1.4,70.0,65.1,1018.0,0.0,40.0,55.0,4184853.0,4176238.0,8361091.0,0.0,0.0,
2019-12-09,0.0,0.0,0.0,172,159.0,2914.48,3.2,0.0,2.5,70.0,56.8,1012.4,0.0,46.0,63.0,4818025.0,4938875.0,9756900.0,0.0,0.0,2088.65
2019-12-10,0.0,0.0,0.0,252,107.0,2917.32,8.1,1.7,1.2,50.0,82.3,1008.4,0.0,71.0,97.0,4836355.0,4997034.0,9833389.0,0.0,0.0,2098.0
2019-12-11,0.0,0.0,0.0,181,60.0,2924.42,6.3,0.2,3.4,270.0,62.0,1007.1,0.0,51.0,75.0,5039744.0,5127205.0,10166949.0,0.0,0.0,2105.62
2019-12-12,0.0,0.0,0.0,101,56.0,2915.7,-0.7,0.0,1.8,290.0,45.4,1018.0,0.0,14.0,20.0,5114001.0,5178412.0,10292413.0,0.0,0.0,2137.35
2019-12-13,0.0,0.0,0.0,68,79.0,2967.68,2.1,1.0,2.0,50.0,53.6,1015.7,0.0,16.0,27.0,5227916.0,5300125.0,10528041.0,0.0,0.0,2170.25
2019-12-14,0.0,0.0,0.0,143,71.0,,2.7,0.0,2.3,290.0,58.3,1017.3,0.0,26.0,38.0,4926278.0,5003457.0,9929735.0,0.0,0.0,
2019-12-15,0.0,0.0,0.0,112,63.0,,5.3,0.0,2.0,90.0,52.5,1018.2,0.0,26.0,37.0,4318369.0,4279511.0,8597880.0,0.0,0.0,
2019-12-16,0.0,0.0,0.0,107,70.0,2984.39,7.8,0.0,1.9,70.0,58.9,1012.1,0.0,23.0,38.0,4982053.0,5012920.0,9994973.0,0.0,0.0,2168.15
2019-12-17,0.0,0.0,0.0,164,61.0,3022.42,7.7,9.8,2.3,290.0,81.4,1005.4,0.67,19.0,28.0,4897621.0,5011002.0,9908623.0,0.0,0.0,2195.68
2019-12-18,0.0,0.0,0.0,134,44.0,3017.04,0.8,0.0,2.5,270.0,64.6,1013.2,0.0,27.0,38.0,5140146.0,5179604.0,10319750.0,0.0,0.0,2194.76
2019-12-19,0.0,0.0,0.0,79,74.0,3017.07,-0.8,0.0,2.4,290.0,47.8,1015.3,0.0,17.0,26.0,5178178.0,5175341.0,10353519.0,0.0,0.0,2196.56
2019-12-20,0.0,0.0,0.0,143,80.0,3004.94,-1.1,0.0,2.3,340.0,45.3,1018.6,0.0,19.0,29.0,5278639.0,5225232.0,10503871.0,0.0,0.0,2204.18
2019-12-21,0.0,0.0,0.0,140,80.0,,-1.2,0.6,1.7,50.0,68.1,1016.4,0.0,23.0,34.0,4843251.0,4870889.0,9714140.0,0.0,0.0,
2019-12-22,0.0,0.0,0.0,165,109.0,,4.1,0.3,1.7,70.0,63.4,1010.1,0.0,43.0,58.0,4247833.0,4225481.0,8473314.0,0.0,0.0,
2019-12-23,0.0,0.0,0.0,195,105.0,2962.75,3.4,2.9,2.0,320.0,80.4,1011.5,0.0,40.0,50.0,4983911.0,4973058.0,9956969.0,0.0,0.0,2203.71
2019-12-24,0.0,0.0,0.0,185,86.0,2982.68,0.8,0.0,1.4,50.0,67.9,1016.6,0.0,52.0,69.0,5138032.0,5085588.0,10223620.0,0.0,0.0,2190.08
2019-12-25,0.0,0.0,0.0,169,86.0,2981.88,2.0,0.0,1.0,50.0,60.8,1013.1,0.0,38.0,51.0,4169934.0,4076207.0,8246141.0,0.0,0.0,
2019-12-26,0.0,0.0,0.0,171,71.0,3007.35,2.0,0.3,2.4,290.0,59.0,1007.2,0.0,33.0,47.0,4980909.0,4947754.0,9928663.0,0.0,0.0,2197.93
2019-12-27,0.0,0.0,0.0,138,58.0,3005.04,-1.7,0.0,2.1,340.0,45.4,1014.1,0.0,24.0,34.0,5183352.0,5134254.0,10317606.0,0.0,0.0,2204.21
2019-12-28,0.0,0.0,0.0,98,60.0,,1.1,0.0,2.0,70.0,47.6,1017.7,0.0,25.0,42.0,4755860.0,4692567.0,9448427.0,0.0,0.0,
2019-12-29,0.0,0.0,0.0,119,46.0,,3.8,1.4,2.9,70.0,52.5,1015.0,0.0,27.0,45.0,4063067.0,3983210.0,8046277.0,0.0,0.0,
2019-12-30,0.0,0.0,0.0,95,,3040.02,2.7,0.4,2.9,320.0,70.3,1013.0,0.0,25.0,36.0,4883114.0,4791831.0,9674945.0,0.0,0.0,2197.67
2019-12-31,0.0,0.0,0.0, ,,3050.12,-7.9,0.0,3.1,290.0,39.3,1023.7,0.0,15.0,26.0,4964591.0,4839660.0,9804251.0,27.0,0.0,
2020-01-01,0.0,0.0,0.0,,61.0,,-2.2,0.1,0.6,50.0,64.4,1021.1,0.0,23.0,34.0,3702304.0,3644995.0,7347299.0,0.0,0.0,
2020-01-02,0.0,0.0,0.0,114,92.0,3085.2,1.0,0.0,1.2,50.0,65.4,1018.7,0.0,40.0,58.0,4658439.0,4668295.0,9326734.0,0.0,0.0,2175.17
2020-01-03,0.0,0.0,0.0,163,108.0,3083.79,-0.1,0.0,1.7,290.0,56.9,1016.4,0.0,47.0,69.0,5005256.0,4993382.0,9998638.0,17.0,0.0,2176.46
2020-01-04,0.0,0.0,0.0,179,132.0,,1.2,0.0,1.9,50.0,50.8,1015.4,0.0,38.0,56.0,4591147.0,4607086.0,9198233.0,0.0,0.0,
2020-01-05,0.0,0.0,0.0,212,102.0,,1.3,0.0,1.1,50.0,45.6,1019.7,0.0,36.0,52.0,3947510.0,3920848.0,7868358.0,15.0,0.0,
2020-01-06,0.0,0.0,0.0,190,77.0,3083.41,3.1,1.8,3.1,70.0,65.4,1015.3,0.0,27.0,39.0,4679753.0,4751033.0,9430786.0,0.0,0.0,2155.07
2020-01-07,0.0,0.0,0.0,165,27.0,3104.8,6.3,46.3,4.0,70.0,95.0,999.3,0.0,6.0,8.0,4585625.0,4638246.0,9223871.0,0.0,0.0,2175.54
2020-01-08,0.0,0.0,0.0,80,45.0,3066.89,2.4,11.6,3.3,270.0,86.1,1003.6,0.0,16.0,21.0,4836871.0,4818299.0,9655170.0,0.0,0.0,2151.31
2020-01-09,0.0,0.0,0.0,113,37.0,3094.88,-1.2,0.0,2.3,290.0,65.3,1013.4,0.0,40.0,50.0,5037047.0,4955093.0,9992140.0,0.0,0.0,2186.45
2020-01-10,0.0,0.0,0.0,87,68.0,3092.29,-0.6,0.0,1.5,290.0,62.9,1013.0,0.0,49.0,65.0,5160750.0,5048245.0,10208995.0,0.0,0.0,2206.39
2020-01-11,0.0,0.0,0.0,142,93.0,,-0.1,0.0,1.9,290.0,60.9,1009.4,0.0,40.0,54.0,4719207.0,4709357.0,9428564.0,0.0,1.0,
2020-01-12,0.0,0.0,0.0,179,78.0,,-1.0,0.0,2.4,290.0,61.5,1007.5,0.0,34.0,46.0,4040997.0,3992318.0,8033315.0,0.0,0.0,
2020-01-13,0.0,0.0,0.0,163,88.0,3115.57,-2.9,0.0,2.3,290.0,51.0,1012.4,0.0,17.0,26.0,4874328.0,4894652.0,9768980.0,0.0,0.0,2229.26
2020-01-14,0.0,0.0,0.0,170,55.0,3106.82,-2.3,0.0,1.6,290.0,45.3,1015.0,0.0,21.0,32.0,4865589.0,4931346.0,9796935.0,0.0,0.0,2238.88
2020-01-15,0.0,0.0,0.0,120,70.0,3090.04,-2.7,0.0,1.9,270.0,44.8,1017.6,0.0,25.0,38.0,4857909.0,4993186.0,9851095.0,0.0,1.0,2230.98
2020-01-16,0.0,0.0,0.0,135,97.0,3074.08,-1.7,0.0,1.6,320.0,43.0,1016.3,0.0,28.0,43.0,4894374.0,5061118.0,9955492.0,0.0,0.0,2248.05
2020-01-17,0.0,0.0,0.0,173,116.0,3075.5,-0.6,0.0,1.5,290.0,43.9,1012.6,0.0,37.0,58.0,5024261.0,5145567.0,10169828.0,4.0,0.0,2250.57
2020-01-18,0.0,0.0,0.0,196,96.0,,0.3,0.0,1.8,270.0,48.1,1010.9,0.0,40.0,64.0,4729680.0,4829387.0,9559067.0,17.0,0.0,
2020-01-19,0.0,0.0,0.0,185,106.0,,1.9,0.6,2.2,270.0,62.8,1008.0,0.0,47.0,63.0,4058531.0,4004062.0,8062593.0,136.0,1.0,
2020-01-20,0.0,0.0,0.0,182,76.0,3095.79,0.7,0.0,2.5,270.0,46.8,1012.2,0.0,30.0,52.0,4978959.0,4991878.0,9970837.0,19.0,0.0,2262.64
2020-01-21,0.0,0.0,0.0,152,84.0,3052.14,-0.4,0.0,1.4,320.0,36.9,1018.8,0.0,25.0,44.0,5119780.0,5123648.0,10243428.0,151.0,3.0,2239.69
2020-01-22,0.0,0.0,0.0,164,87.0,3060.75,3.0,0.0,1.7,50.0,36.0,1014.6,0.0,28.0,45.0,5179430.0,5209937.0,10389367.0,140.0,11.0,2267.25
2020-01-23,0.0,0.0,0.0,169,102.0,2976.53,4.6,0.0,2.0,290.0,49.3,1013.5,0.0,40.0,60.0,4967237.0,5097704.0,10064941.0,97.0,0.0,2246.13
2020-01-24,0.0,0.0,0.0,191,94.0,,2.8,0.0,1.7,290.0,63.0,1019.5,0.0,51.0,71.0,3828867.0,3948809.0,7777676.0,259.0,9.0,
2020-01-25,0.0,0.0,0.0,181,59.0,,4.3,0.0,1.5,290.0,63.1,1018.7,0.0,38.0,51.0,4210864.0,4255537.0,8466401.0,441.0,15.0,
2020-01-26,0.0,0.0,0.0,134,73.0,,5.5,0.0,2.7,70.0,56.3,1016.5,0.0,20.0,27.0,3763165.0,3608475.0,7371640.0,665.0,15.0,
2020-01-27,0.0,0.0,0.0,164,62.0,,5.9,0.1,4.6,70.0,48.1,1010.4,0.0,5.0,10.0,3521678.0,3419665.0,6941343.0,787.0,25.0,
2020-01-28,0.0,0.0,0.0,140,61.0,,6.8,0.0,2.6,50.0,49.4,1007.7,0.0,6.0,12.0,4619410.0,4531460.0,9150870.0,1753.0,25.0,2176.72
2020-01-29,0.0,0.0,0.0,146,90.0,,6.0,0.0,2.1,70.0,46.4,1005.3,0.0,8.0,17.0,4935581.0,4970428.0,9906009.0,1466.0,26.0,2185.28
2020-01-30,0.0,0.0,0.0,185,54.0,,5.2,0.0,1.8,70.0,47.0,1004.4,0.0,10.0,18.0,5007017.0,5047066.0,10054083.0,1740.0,38.0,2148.0
2020-01-31,0.0,0.0,0.0,113,52.0,,3.9,0.0,2.3,270.0,59.6,1009.0,0.0,17.0,25.0,5013570.0,5112656.0,10126226.0,1980.0,43.0,2119.01
2020-02-01,0.0,0.0,0.0,128,74.0,,2.6,0.0,1.7,290.0,66.6,1013.4,0.0,52.0,69.0,4453981.0,4548819.0,9002800.0,2095.0,46.0,
2020-02-02,0.0,0.0,0.0,165,77.0,,1.5,0.0,1.8,290.0,52.3,1014.7,0.0,54.0,70.0,3642569.0,3708484.0,7351053.0,2590.0,45.0,
2020-02-03,0.0,0.0,0.0,168,35.0,2746.61,-0.4,0.0,3.1,270.0,43.6,1016.3,0.0,16.0,25.0,4741851.0,4948794.0,9690645.0,2812.0,57.0,2118.88
2020-02-04,0.0,0.0,0.0,83,67.0,2783.29,-1.6,1.7,2.8,320.0,50.3,1015.8,0.0,16.0,24.0,4813047.0,4965771.0,9778818.0,3237.0,65.0,2157.9
2020-02-05,0.0,0.0,0.0,149,32.0,2818.09,-8.3,0.0,3.3,320.0,37.3,1021.0,0.0,11.0,22.0,4278879.0,4328228.0,8607107.0,3872.0,66.0,2165.63
2020-02-06,0.0,0.0,0.0,75,56.0,2866.51,-6.4,0.0,1.9,290.0,36.4,1023.0,0.0,20.0,38.0,4652812.0,4599143.0,9251955.0,3727.0,72.0,2227.94
2020-02-07,0.0,0.0,0.0,129,57.0,2875.96,-1.7,0.0,2.0,290.0,45.1,1018.5,0.0,24.0,37.0,4848996.0,4916313.0,9765309.0,3160.0,73.0,2211.95
2020-02-08,0.0,0.0,0.0,150,59.0,,-0.1,0.0,3.0,320.0,48.1,1016.7,0.0,29.0,40.0,4459400.0,4488496.0,8947896.0,3418.0,86.0,
2020-02-09,0.0,0.0,0.0,149,70.0,,-0.5,0.0,2.0,270.0,51.1,1014.6,0.0,25.0,36.0,3705843.0,3674733.0,7380576.0,2607.0,89.0,
2020-02-10,0.0,0.0,0.0,165,50.0,2890.49,4.0,0.0,1.7,290.0,49.4,1013.4,0.0,31.0,47.0,4709439.0,4783218.0,9492657.0,2974.0,97.0,2201.07
2020-02-11,0.0,0.0,0.0,122,47.0,2901.67,6.8,0.0,1.6,50.0,37.0,1016.3,0.0,35.0,57.0,4857483.0,4954209.0,9811692.0,2490.0,108.0,2223.12
